title,price,registration,location,benzin,mileage,power,gefunden
"BMW i3 s (120 Ah), 135kW Navi Business Klimaaut.",24.990 €,EZ 04/2022,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.346 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,25.290 €,EZ 02/2020,35463 Fernwald-Steinbach,Elektro,107.864 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
BMW i4 eDrive35 M Sportpaket Pro*Glasdach*AHK*Laser*,53.690 €,EZ 05/2023,46535 Dinslaken,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.995 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,39.000 €,EZ 05/2021,31707 Heeßen,Elektro,35.000 km,ca. 377 kW (513PS),gefunden auf autoscout24.de
Renault ZOE (mit Batterie) Z.E. 40 LIFE,13.600 €,EZ 01/2021,50169 Kerpen,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.700 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
Citroën C4 Citroen X Elektromotor e-Shine HeadUp LED Navi KAM,24.945 €,EZ 01/2023,09116 Chemnitz,"Elektro, ca. 0 g CO₂/km (komb.)* ",4.722 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Corsa-e F First Edition PDCvh LED Kamera,16.490 €,EZ 08/2020,59063 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.150 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Comfortline 179€ o. Anzahlung Navi DAB Front Ass,15.880 €,EZ 01/2021,95615 Marktredwitz,Elektro,29.728 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Nissan Leaf 39 kWh Tekna*LEDER*BOSE*4xKAMERA*SHZ*,19.990 €,EZ 04/2022,33106 Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.570 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Opel Corsa-e Ultimate Matrix-LED 11kw OBC adapt. GRA,22.990 €,EZ 02/2021,59063 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.872 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Volkswagen e-up! move up! DSG maps+more 61kW Klima,17.499 €,EZ 04/2021,37574 Einbeck,Elektro,19.350 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut.",18.990 €,EZ 12/2021,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",33.096 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen VII mit Voll-Lederausstattung,18.500 €,EZ 11/2019,30890 Barsinghausen,Elektro,36.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Long Range LR AWD Allradantrieb Dual Motor,38.300 €,EZ 09/2021,60320 Frankfurt,Elektro,6.800 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
Dacia Spring ESSENTIAL,12.900 €,EZ 11/2022,09629 Bieberstein,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.920 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
VW Volkswagen e-up!,15.950 €,EZ 03/2021,48268 Greven,"Elektro, ca. 0 g CO₂/km (komb.)* ",38.294 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
VW Volkswagen e-up! e-up! MOVE+SITZHEIZUNG+EINPARKHILFE+KLIMA+MULTIFUN,21.449 €,EZ 05/2023,37154 Northeim,Elektro,13.702 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Hyundai Ioniq Premium Elektro Leder SpurW LM LED KlimaA,19.590 €,EZ 07/2019,35394 Gießen,Elektro,32.260 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
Seat Mii electric Plus Garantie bis 05/25,13.950 €,EZ 05/2020,10315 Berlin,Elektro,22.000 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Tesla Model 3 Hinterradantrieb,33.333 €,EZ 12/2022,76327 Pfinztal,Elektro,30.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
"Peugeot e-208 208 ElectroAllure,Navi,Kamera,LED,8 Reifen",19.990 €,EZ 11/2022,89134 Blaustein,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Allradantrieb Dual Motor Performance 1.Hand,42.999 €,EZ 07/2023,67378 Zeiskam,Elektro,11.853 km,ca. 377 kW (513PS),gefunden auf autoscout24.de
Hyundai IONIQ 5 Uniq 72.6 kW Allrad HUD El. Fondsitzverst. Navi Le,46.989 €,EZ 02/2022,67071 Ludwigshafen,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.570 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Nissan Leaf Acenta Rückfahrkamera Sitzheizung Navi Apple CarPl,15.990 €,EZ 05/2021,72658 Bempflingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Smart ForFour EQ +Style+Urban+Navi+Ambiente+SHZ,9.980 €,EZ 04/2021,57074 Siegen,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.049 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen,15.100 €,EZ 12/2018,55452 Hergenfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",45.700 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz Others AMG 43 4M DISTRONIC+ AIRMATIC 360°-K AHK Keyless G,73.800 €,EZ 04/2023,73066 Uhingen,Elektro,5.800 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 EQA 250 Progressive+MBUX+LED+Kam+AHK+EASY-P+DC,35.940 €,EZ 07/2021,32427 Minden,"Elektro, ca. 0 g CO₂/km (komb.)* ",34.845 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,24.999 €,EZ 12/2020,56220 Kettig,Elektro,57.600 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Nissan Leaf 40 kWh Tekna 2 farbig Bose Navi 4xKamera WP,18.980 €,EZ 12/2021,33106 Paderborn,Elektro,10.100 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Comfortline CCS Navi LED DAB PDC Klima,14.990 €,EZ 12/2020,95615 Marktredwitz,Elektro,32.092 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Dacia Spring Comfort Plus mit CSS Ladegerät und Kabel,12.750 €,EZ 05/2022,63594 Hasselroth,Elektro,9.950 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
Smart #1 #1 Premium SHZ Pano Spurh Navi Leder Tempom Klima,34.490 €,EZ 12/2022,55128 Mainz,"Elektro, A",6.267 km,ca. 200 kW (272PS),gefunden auf autoscout24.de
Mercedes-Benz Others EQE AMG 53 4Matic+*Hyperscreen*360*HUD*ACC*AHK*,79.990 €,EZ 10/2023,63456 Hanau,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.296 km,ca. 460 kW (625PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen LED RFK Parkassistent Klimaaut. PDC,12.880 €,EZ 09/2018,84453 Muehldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",114.843 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 Advanced Paket Electric Art MBUX Kamera,47.850 €,EZ 02/2023,83714 Miesbach,Elektro,12.809 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut. PDC",23.990 €,EZ 04/2022,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.296 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
SsangYong Korando e-Motion Titanium 4x2,27.980 €,EZ 02/2022,02625 Bautzen,Elektro,5.735 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Golf VII,16.500 €,EZ 08/2020,95615 Marktredwitz,Elektro,26.200 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 120Ah *RFK.WÄRMEPUMPE.PARKASSIST*,17.390 €,EZ 03/2021,63785 Obernburg,Elektro,36.050 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 Avantgarde WideScreen Burmester Distr+ LED,50.990 €,EZ 09/2023,60599 Frankfurt am Main,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.429 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Smart ForFour EQ,7.999 €,EZ 06/2018,54636 Röhl,Elektro,26.300 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Peugeot 208 Elektromotor 136 (e-) Active KAM LED KlimaA,16.990 €,EZ 05/2021,70376 Stuttgart,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.804 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 RWD Hinterradantrieb,33.500 €,EZ 01/2023,93480 Hohenwarth,Elektro,10.500 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
Tesla Model 3 Langstreckenbatt. Allradantrieb Dual Motor,38.900 €,EZ 09/2021,29640 Schneverdingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.000 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), Business + Comfort Paket",21.940 €,EZ 12/2020,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.809 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Renault ZOE (Facelift) R110/Z.E. 50 (Miet-Batterie) Life,12.996 €,EZ 03/2021,37079 Göttingen,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",11.621 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Cupra Born 170kW/58kWh,31.900 €,EZ 06/2023,41460 Neuss,Elektro,5.300 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 EQE 300 Electric Art Digit.Light/Distr./360°/AHK,51.970 €,EZ 07/2023,22549 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.951 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,31.750 €,EZ 12/2022,26954 Nordenham,Elektro,36.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Tesla Model 3 Performance AWD,37.000 €,EZ 12/2021,58285 Gevelsberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",36.700 km,ca. 377 kW (513PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 EQE 350 AMG Fahrass WideScreen Pano Burmester HUD,56.990 €,EZ 09/2023,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.185 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Tesla Model Y Long Range AWD *AHK/trailer hitch*,40.950 €,EZ 12/2022,41236 Mönchengladbach,"Elektro, A+",56.202 km,ca. 378 kW (514PS),gefunden auf autoscout24.de
Cupra Born 150kW/58kWh,31.590 €,EZ 12/2021,77955 Ettenheim-Münchweier,"Elektro, ca. 0 g CO₂/km (komb.)* , A",10.500 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Tesla Model 3 Allradantrieb Performance USS,41.500 €,EZ 11/2022,21376 Salzhausen,Elektro,18.500 km,ca. 377 kW (513PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut.",20.990 €,EZ 05/2021,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.996 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"Hyundai Ioniq Elektro Premium Facelift, Navi, Leder",20.490 €,EZ 10/2020,35037 Marburg a.d. Lahn,Elektro,29.980 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE R110 ZE 40,10.500 €,EZ 09/2020,78730 Lauterbach,Elektro,47.300 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Citroën C-Zero Citroen Tendance,5.480 €,EZ 02/2013,51515 Kürten,"Elektro, ca. 0 g CO₂/km (komb.)* ",75.000 km,ca. 49 kW (67PS),gefunden auf autoscout24.de
Mercedes-Benz EQE 350+ 4 Türen,926 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 215 kW (292PS),gefunden auf Carwow Leasing
"Audi e-tron GT RS Quattro / Navi, Pano, Matrix, Air",1.284 € monatlich,EZ -/-,97076 Würzburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.000 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
Renault R 5 5 E-Tech 100% electric Techno 150 ComfortRange,359 € monatlich,EZ -/-,32051 Herford,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",50 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Cupra Born 150kW (204PS) 58kWh Automatik,401 € monatlich,EZ -/-,58089 Hagen,"Elektro, ca. 15,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1.000 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Renault Megane E-Tech Techno 220 Comfort Range,494 € monatlich,EZ -/-,77855 Achern,"Elektro, ca. 16,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 160 kW (218PS),gefunden auf Leasingmarkt
BMW i4 eDrive35 Gran Coupe PanoSD LED UPE 75.820 EUR,892 € monatlich,EZ -/-,08289 Schneeberg,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",3.692 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Cupra Born Edition Dynamic *Sofort verfügbar**Zulassung bis 30.06. verpflichtend*,324 € monatlich,EZ -/-,67433 Neustadt,"Elektro, ca. 15,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
GWM ORA 03 400 Pro+*ab 199*,349 € monatlich,EZ -/-,70190 Stuttgart,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
BMW i5 M60 xDrive Limousine LED ACC UPE 117.480 EUR,1.135 € monatlich,EZ -/-,07318 Saalfeld/Saale,"Elektro, ca. 18,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",3.019 km,ca. 442 kW (601PS),gefunden auf Leasingmarkt
GWM ORA 03 400 Pro*Ab 169*Wärmepumpe*Sofort verfügbar*,329 € monatlich,EZ -/-,70190 Stuttgart,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
BMW i4 ⚡ eDrive35 ⚡ ❗ ❗ Aktionsmodell ❗ ❗,451 € monatlich,EZ -/-,45897 Gelsenkirchen,"Elektro, ca. 16,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
"Cupra Born 170 kW (231 PS) 77 kWh;High Five Pack;Privacy,Below Zero; Pilot XL uvm.",549 € monatlich,EZ -/-,08058 Zwickau,"Elektro, ca. 15,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",5.000 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
Kia EV6 77.4 AWD GT,900 € monatlich,EZ -/-,91154 Roth,"Elektro, ca. 20,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 430 kW (585PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 77,4 kWh 325PS, TECHNIQ-Paket inkl. V2L-Adapter, Park-Paket, BOSE Soundsystem und Sitz-Paket",716 € monatlich,EZ -/-,78628 Rottweil,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",8.000 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Cupra Leon VZ 1.4 e-Hybrid DSG für Privatkunden,431 € monatlich,EZ -/-,50126 Bergheim,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , B",1 km,ca. 180 kW (245PS),gefunden auf Leasingmarkt
Audi e-tron GT Matrix/HuD/Dynamikpaket/ACC/B&O/21 Zol,779 € monatlich,EZ -/-,90411 Nürnberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.297 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance,469 € monatlich,EZ -/-,10587 Berlin,"Elektro, ca. 16,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",3.143 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Kia EV6 77.4 AWD GT-Line WP HUD Pano 4xSHZ Totwinkel,900 € monatlich,EZ -/-,91154 Roth,"Elektro, ca. 17,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Hyundai IONIQ 5 TECHNIQ ⚡️ GEWERBEAKTION,209 € monatlich,EZ -/-,90451 Nürnberg,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Audi e-tron GT RS #KOSTENFREIELIEFERUNG,1.299 € monatlich,EZ -/-,94469 Deggendorf,"Elektro, ca. 20,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
Cupra Born 170 kW (231 PS) 77 kWh Privatkunden,528 € monatlich,EZ -/-,50126 Bergheim,"Elektro, ca. 15,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
"VW Golf Volkswagen VIII 1.4 TSI DSG eHybrid Style, LED-Matrix, Navi, App-Connect, Digital Cockpit",250 € monatlich,EZ -/-,61348 Bad Homburg,Hybrid,11.070 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
MG MG4 ⚡️MG4 ⚡️Standard *SOFORT VERFÜGBAR* TOP DEAL*NUR NOCH BIS ZUM 31.05.24**,160 € monatlich,EZ -/-,72658 Bempflingen,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 ⚡ Allradantrieb 77,4kWh Batt. 325PS Elektro ⏱ Sofort verfügbar! ✔️ mit 2 Zusatz-Paketen",620 € monatlich,EZ -/-,88239 Wangen im Allgäu,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Audi A3 Sportback advanced 40 TFSI e 204 PS S tronic >>HYBRID<<,466 € monatlich,EZ -/-,24941 Flensburg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , B",9.900 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pure Performance,254 € monatlich,EZ -/-,45143 Essen,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",22.790 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Cupra Born Edition Dynamic 58 kWh für Privatkunden,340 € monatlich,EZ -/-,50126 Bergheim,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Renault Twingo E-TECH 22KWh Urban Night Paket NAVI+SHZ,334 € monatlich,EZ -/-,08058 Zwickau,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 60 kW (82PS),gefunden auf Leasingmarkt
Ora Funky Cat GT*Sportsitze*Leder*LED,199 € monatlich,EZ -/-,04179 Leipzig,"Elektro, ca. 100,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",4.000 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
GWM ORA 03 400 Pro+ *ab 219*LED*ACC*Pano*,349 € monatlich,EZ -/-,70190 Stuttgart,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
Cupra Born Edition Dynamic (MJ24.2) h,346 € monatlich,EZ -/-,22529 Hamburg,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
Audi e-tron GT quattro 350 kW,994 € monatlich,EZ -/-,67346 Speyer,"Elektro, ca. 21,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",2.999 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 5 58kWh 170 PS inkl. Wärmepumpe, SOFORT VERFÜGBAR",194 € monatlich,EZ -/-,58515 Lüdenscheid,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
GWM ORA 03 GT,257 € monatlich,EZ -/-,15711 Königs Wusterhausen OT Zeesen,"Elektro, ca. 16,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 126 kW (171PS),gefunden auf Leasingmarkt
"VW Golf Volkswagen VIII 1.4 TSI DSG eHybrid Style, LED-Matrix, Navi, App-Connect, Digital Cockpit",255 € monatlich,EZ -/-,61348 Bad Homburg,Hybrid,23.200 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Cupra Born Edition Dynamic 58kWh 204 PS für Privatkunden,341 € monatlich,EZ -/-,50126 Bergheim,"Elektro, ca. 15,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
"Audi e-tron GT RS Quattro / Navi, Pano, Matrix, Air",1.448 € monatlich,EZ -/-,97076 Würzburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.000 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
Porsche Taycan Neues Facelift-Model 2024/25 - Frei Konfigurierbar,999 € monatlich,EZ -/-,76829 Landau,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 300 kW (408PS),gefunden auf Leasingmarkt
Renault ZOE R135 Z.E. 50 INTENS AUTOMATIK inkl. BATTERIE CCS-Schnellladeanschluss,179 € monatlich,EZ -/-,13055 Berlin,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",30.000 km,ca. 51 kW (69PS),gefunden auf Leasingmarkt
Audi e-tron GT RS 440(599) KW(PS) Vollausstattung,1.533 € monatlich,EZ -/-,67346 Speyer,"Elektro, ca. 21,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",2.999 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
"Audi e-tron GT RS Quattro / Navi, Pano, Laser, Air, B&O",1.210 € monatlich,EZ -/-,97318 Kitzingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.500 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance | NAVI | ACC | LED |,228 € monatlich,EZ -/-,84489 Burghausen,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",25.485 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Life h+NAV+ACC+APP+LED+PDC,288 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.900 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Cupra Born 170 kW (231 PS) 58 kWh,254 € monatlich,EZ -/-,22529 Hamburg,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance Life h+NAV+ACC,288 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.700 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW ID.4 Volkswagen Pro Performance Navi RearView DAB+ LED E213MN,276 € monatlich,EZ -/-,60326 Frankfurt,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.078 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 ⚡ Heckantrieb 77,4kWh Batt. 229PS Elektro ⏱ Sofort verfügbar! ✔️ mit 2 Zusatz-Paketen",502 € monatlich,EZ -/-,88239 Wangen im Allgäu,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
MG MG4 ⚡️MG4 ⚡️Standard *SOFORT VERFÜGBAR* TOP DEAL*NUR NOCH BIS ZUM 31.05.24*,159 € monatlich,EZ -/-,72658 Bempflingen,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Renault Scenic E-Tech Esprit Alpine 220 Long Range 100%E,691 € monatlich,EZ -/-,47059 Duisburg,"Elektro, ca. 17,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",5 km,ca. 160 kW (218PS),gefunden auf Leasingmarkt
Renault Megane E-Tech Evolution 130 Comfort Range,459 € monatlich,EZ -/-,77855 Achern,"Elektro, ca. 15,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 96 kW (131PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance Pano Navi LED-Matrix PDC uvm,291 € monatlich,EZ -/-,68309 Mannheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",74.520 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
"Audi A3 Sportback S line 45 TFSI e S-tronic / 0,5% Versteuerung!",641 € monatlich,EZ -/-,57462 Olpe,Hybrid,11.250 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Kia EV6 77.4 AWD GT Line Wärmepumpe Sound,987 € monatlich,EZ -/-,90425 Nürnberg,"Elektro, ca. 18,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
Cupra Born Edition Dynamic *Sofort verfügbar**Zulassung bis 30.06. verpflichtend*,309 € monatlich,EZ -/-,67433 Neustadt,"Elektro, ca. 15,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Cupra Born Edition Dynamic,371 € monatlich,EZ -/-,08527 Plauen,"Elektro, ca. 15,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
